algorithm,seed,episode,window_index,window_start_step,window_end_step,arm_id,arm_name,window_cumulative_reward,window_cumulative_profit,window_mean_fish_stock,window_min_fish_stock,window_collapse_flag,window_time_to_collapse,end_ships,end_fish_population
softmax,3,17,7,70,79,10,moderate_marine_reserve,1.6559011619168267,-18.033799328860866,200.8721953494825,194.6598874117679,0,,0.011143292652389596,207.34108199536126
pac_successive_elimination,3,17,7,70,79,4,high_taxation,1.7753078932624247,-7.285706627595067,213.9112319868024,207.88361442430215,0,,0.014964652785259661,220.3148506356031
epsilon_greedy,3,17,8,80,89,1,baseline_laissez_faire,3.358902786200918,15.301922620535727,401.23210362964596,388.69171287368613,0,,0.011205263358584974,413.95726444623745
ucb1,3,17,8,80,89,10,moderate_marine_reserve,1.7928611879758045,-6.626812509469089,215.93856005823284,208.85131339146886,0,,0.004667968615921819,223.2288800206255
softmax,3,17,8,80,89,10,moderate_marine_reserve,1.7928611879758045,-6.626812509469089,215.93856005823284,208.85131339146886,0,,0.004667968615921819,223.2288800206255
pac_successive_elimination,3,17,8,80,89,4,high_taxation,1.907742558249175,-1.3617897196225237,229.09252175625568,221.84072939326833,0,,0.0062687512325882745,236.60503615716573
epsilon_greedy,3,17,9,90,99,7,weak_capacity_control,3.6043584913752214,20.64343168606679,430.04580716269857,416.8404062346005,0,,0.014512012089529203,443.41035468231365
ucb1,3,17,9,90,99,10,moderate_marine_reserve,1.9370591983957808,-2.340624231192755,232.72797871523682,224.9089674712542,0,,0.0019554302017329127,240.73288283252904
softmax,3,17,9,90,99,10,moderate_marine_reserve,1.9370591983957808,-2.340624231192755,232.72797871523682,224.9089674712542,0,,0.0019554302017329127,240.73288283252904
pac_successive_elimination,3,17,9,90,99,4,high_taxation,2.0544502885825997,0.25373994447348436,246.50358583657513,238.34941388412904,0,,0.0027145929954563446,254.86987137034325
epsilon_greedy,3,17,10,100,109,11,strong_marine_reserve,3.8467232442143535,4.377107752138478,461.0815363754658,446.5270216469258,0,,0.008106571576320195,476.0055739473916
ucb1,3,17,10,100,109,10,moderate_marine_reserve,2.0915117206605554,-0.7807395165442736,251.075095221252,242.56805960005448,0,,0.0008191373139928711,259.7636064748479
softmax,3,17,10,100,109,10,moderate_marine_reserve,2.0915117206605554,-0.7807395165442736,251.075095221252,242.56805960005448,0,,0.0008191373139928711,259.7636064748479
pac_successive_elimination,3,17,10,100,109,4,high_taxation,2.2148261741662387,0.5275671545474201,265.71583284140297,256.7919976035136,0,,0.0012909343743414737,274.83783924372165
epsilon_greedy,3,17,11,110,119,7,weak_capacity_control,4.141437075189691,18.472527889318183,494.75574567604474,479.37833657235217,0,,0.012274838426589746,510.2457858161748
ucb1,3,17,11,110,119,10,moderate_marine_reserve,2.257637466411577,-0.236089400889825,270.94482669749596,261.7501484493177,0,,0.0003431398055429563,280.3271487161903
softmax,3,17,11,110,119,10,moderate_marine_reserve,2.257637466411577,-0.236089400889825,270.94482669749596,261.7501484493177,0,,0.0003431398055429563,280.3271487161903
pac_successive_elimination,3,17,11,110,119,4,high_taxation,2.388758205485072,0.4840233778905796,286.59290185286176,276.9253775931026,0,,0.0006796465213188615,296.46081144311785
epsilon_greedy,3,17,12,120,129,4,high_taxation,4.437815831691861,24.103993002589977,529.6454206427123,513.71658662944,0,,0.012159678637104895,545.797360550296
ucb1,3,17,12,120,129,10,moderate_marine_reserve,2.4364561005679137,-0.05719575669158437,292.3815955589527,282.4701299220778,0,,0.00014374259862990761,302.49077569835464
softmax,3,17,12,120,129,10,moderate_marine_reserve,2.4364561005679137,-0.05719575669158437,292.3815955589527,282.4701299220778,0,,0.00014374259862990761,302.49077569835464
pac_successive_elimination,3,17,12,120,129,4,high_taxation,2.5766027944243874,0.38992962525167774,309.14554377589633,298.71544975632895,0,,0.0003958865415303508,319.78499425996654
epsilon_greedy,3,17,13,130,139,11,strong_marine_reserve,4.73320829685003,11.193294122977667,566.6418003272462,549.5211743650002,0,,0.010306698280197358,584.0180223920414
ucb1,3,17,13,130,139,10,moderate_marine_reserve,2.628893366782405,-0.005106350033083084,315.4678167758926,304.7985568300231,0,,6.063414584337188e-05,326.3470008912745
softmax,3,17,13,130,139,10,moderate_marine_reserve,2.628893366782405,-0.005106350033083084,315.4678167758926,304.7985568300231,0,,6.063414584337188e-05,326.3470008912745
pac_successive_elimination,3,17,13,130,139,4,high_taxation,2.7790126145317657,0.3036205629716134,333.4450792762553,322.2141301883058,0,,0.0002526494488507719,344.8972504633629
epsilon_greedy,3,17,14,140,149,11,strong_marine_reserve,5.0620234007255265,12.123382375402006,605.988002202015,587.9549321883196,0,,0.010008486726767254,624.2430158185899
ucb1,3,17,14,140,149,10,moderate_marine_reserve,2.835877455977665,0.006704905380461402,340.30449012867416,328.82973971973513,0,,2.8642818522272877e-05,352.0026753204074
softmax,3,17,14,140,149,10,moderate_marine_reserve,2.835877455977665,0.006704905380461402,340.30449012867416,328.82973971973513,0,,2.8642818522272877e-05,352.0026753204074
pac_successive_elimination,3,17,14,140,149,4,high_taxation,2.9968297405030966,0.249887353205519,359.58958237798686,347.5107681831219,0,,0.0001776261684685813,371.90316894061056
epsilon_greedy,3,17,15,150,159,11,strong_marine_reserve,5.407915369108913,14.769880386032737,647.1774586467457,628.3647493384351,0,,0.011185249129308614,666.1711102569977
ucb1,3,17,15,150,159,10,moderate_marine_reserve,3.0583752533736255,0.00820979362058007,367.00404522960054,354.6716292494341,0,,1.5813445098000323e-05,379.5744574144406
softmax,3,17,15,150,159,10,moderate_marine_reserve,3.0583752533736255,0.00820979362058007,367.00404522960054,354.6716292494341,0,,1.5813445098000323e-05,379.5744574144406
pac_successive_elimination,3,17,15,150,159,4,high_taxation,3.2309840791247906,0.22156650614093598,387.691501514238,374.7123507208847,0,,0.00013843267801560375,400.92011003796404
epsilon_greedy,3,17,16,160,169,11,strong_marine_reserve,5.768441986320964,19.498530885693313,689.8732146522325,670.443204196319,0,,0.013930583899046667,709.4413655971011
ucb1,3,17,16,160,169,10,moderate_marine_reserve,3.2974046407045496,0.007901297656674341,395.6876087288271,382.44175627336574,0,,1.0283124086724143e-05,409.1868367718266
softmax,3,17,16,160,169,10,moderate_marine_reserve,3.2974046407045496,0.007901297656674341,395.6876087288271,382.44175627336574,0,,1.0283124086724143e-05,409.1868367718266
pac_successive_elimination,3,17,16,160,169,4,high_taxation,3.482480649438262,0.20389437809941655,417.8732106072195,403.93719184566805,0,,0.00011682081834882003,432.07442856342607
epsilon_greedy,3,17,17,170,179,11,strong_marine_reserve,6.138886710614186,26.616276785605187,733.4724520594299,713.8281059995704,0,,0.018509260727149358,752.8589937784856
ucb1,3,17,17,170,179,10,moderate_marine_reserve,3.5540345612060085,0.007410099221048755,426.48325813281446,412.26529529732363,0,,7.741886787657306e-06,440.97068806625464
softmax,3,17,17,170,179,10,moderate_marine_reserve,3.5540345612060085,0.007410099221048755,426.48325813281446,412.26529529732363,0,,7.741886787657306e-06,440.97068806625464
pac_successive_elimination,3,17,17,170,179,4,high_taxation,3.752401413587962,0.18948563032402635,450.2654313549166,435.3125223062383,0,,0.00010381009198905614,465.499949707769
epsilon_greedy,3,17,18,180,189,11,strong_marine_reserve,6.500800651010452,38.53412735094764,775.4719828391405,757.0683035398351,0,,0.02617309159778567,793.4496179586412
ucb1,3,17,18,180,189,10,moderate_marine_reserve,3.8293826721990873,0.007470558077675131,459.52502419692115,444.27371426543425,0,,6.732066317437362e-06,475.06253284778705
softmax,3,17,18,180,189,10,moderate_marine_reserve,3.8293826721990873,0.007470558077675131,459.52502419692115,444.27371426543425,0,,6.732066317437362e-06,475.06253284778705
pac_successive_elimination,3,17,18,180,189,4,high_taxation,4.041761147794113,0.18570552600225654,484.98905307217336,468.9727291908836,0,,9.74742673895581e-05,501.2662068345683
epsilon_greedy,3,17,19,190,199,11,strong_marine_reserve,6.841245933066594,58.81757429756572,813.8914030522833,797.3031402480603,0,,0.039175540180805886,829.8840029173015
ucb1,3,17,19,190,199,10,moderate_marine_reserve,4.124178725861784,0.008479130286989559,494.90042960777953,478.60406872010674,0,,6.81552798873944e-06,511.44062042667747
softmax,3,17,19,190,199,10,moderate_marine_reserve,4.124178725861784,0.008479130286989559,494.90042960777953,478.60406872010674,0,,6.81552798873944e-06,511.44062042667747
pac_successive_elimination,3,17,19,190,199,4,high_taxation,4.3494201026645145,0.1890531539913354,521.9077259412628,504.9585094209017,0,,9.585629503569829e-05,539.0998124021629
epsilon_greedy,3,17,20,200,209,11,strong_marine_reserve,7.153956669128618,93.22746450944229,847.2875045543012,833.2396244907378,0,,0.06118990155577381,860.5049916965362
ucb1,3,17,20,200,209,10,moderate_marine_reserve,4.436666008192281,0.010917622497107924,532.398610868374,515.1904201481601,0,,8.037282451704039e-06,549.8497165066145
softmax,3,17,20,200,209,10,moderate_marine_reserve,4.436666008192281,0.010917622497107924,532.398610868374,515.1904201481601,0,,8.037282451704039e-06,549.8497165066145
pac_successive_elimination,3,17,20,200,209,4,high_taxation,4.673976876205796,0.19712167434870126,560.8535705437737,542.9944687361727,0,,9.767276949072073e-05,578.954490502314
epsilon_greedy,3,17,21,210,219,11,strong_marine_reserve,7.43055790019863,150.08880506594068,873.6562914159226,863.1659592463283,0,,0.0978057149667313,882.9635067968719
ucb1,3,17,21,210,219,10,moderate_marine_reserve,4.766009949472181,0.014743521540272354,571.9194247140769,553.8019069742687,0,,1.0378507963492647e-05,590.2782646419239
softmax,3,17,21,210,219,10,moderate_marine_reserve,4.766009949472181,0.014743521540272354,571.9194247140769,553.8019069742687,0,,1.0378507963492647e-05,590.2782646419239
pac_successive_elimination,3,17,21,210,219,4,high_taxation,5.015317602953842,0.2127759514311541,601.8125792402893,583.0506200097404,0,,0.00010312409845553603,620.8130338312354
epsilon_greedy,3,17,22,220,229,11,strong_marine_reserve,7.6611669632181645,244.5963122014774,889.9884781220024,884.6348299167194,0,,0.15864683132775761,893.601813663687
ucb1,3,17,22,220,229,10,moderate_marine_reserve,5.11209793757972,0.021160871714646815,613.4492132049606,594.4315139107945,0,,1.4463592576633945e-05,632.7042956302098
softmax,3,17,22,220,229,10,moderate_marine_reserve,5.11209793757972,0.021160871714646815,613.4492132049606,594.4315139107945,0,,1.4463592576633945e-05,632.7042956302098
pac_successive_elimination,3,17,22,220,229,4,high_taxation,5.373207991416188,0.2334412126354809,644.7569460244263,625.1078659509828,0,,0.00011151342767192291,664.6387681377614
epsilon_greedy,3,17,23,230,239,11,strong_marine_reserve,7.828087807112837,398.46831903206134,891.5543385696931,886.6926744669483,0,,0.25805225920653657,886.6926744669483
ucb1,3,17,23,230,239,10,moderate_marine_reserve,5.474657589977274,0.03277414636180302,656.9549778997094,637.0553174978398,0,,2.1807645531590316e-05,677.0855381434073
softmax,3,17,23,230,239,10,moderate_marine_reserve,5.474657589977274,0.03277414636180302,656.9549778997094,637.0553174978398,0,,2.1807645531590316e-05,677.0855381434073
pac_successive_elimination,3,17,23,230,239,4,high_taxation,5.747249049718436,0.26120974261808566,689.6385407970981,669.1275037875513,0,,0.00012327177228837238,710.373936975872
epsilon_greedy,3,17,24,240,249,11,strong_marine_reserve,7.8962425521283475,636.5859283063303,871.158794858642,853.7832064500756,0,,0.4135230895173409,853.7832064500756
ucb1,3,17,24,240,249,10,moderate_marine_reserve,5.8532414528719,0.05345205758393409,702.3825600977177,681.6289274504154,0,,3.48799220015204e-05,723.3579069464089
softmax,3,17,24,240,249,10,moderate_marine_reserve,5.8532414528719,0.05345205758393409,702.3825600977177,681.6289274504154,0,,3.48799220015204e-05,723.3579069464089
pac_successive_elimination,3,17,24,240,249,4,high_taxation,6.13456513355438,0.29691173503881807,736.112186618321,715.0495901707092,0,,0.00013872676935756432,757.0109275565047
epsilon_greedy,3,17,25,250,259,11,strong_marine_reserve,7.7870229721340865,961.3412157843777,819.081810761965,784.6431213954497,0,,0.6314015502829234,784.6431213954497
ucb1,3,17,25,250,259,10,moderate_marine_reserve,6.241487835648277,0.09098601880187981,748.967621955537,728.0627278299904,0,,5.857641083593239e-05,769.6628761461409
softmax,3,17,25,250,259,10,moderate_marine_reserve,6.241487835648277,0.09098601880187981,748.967621955537,728.0627278299904,0,,5.857641083593239e-05,769.6628761461409
pac_successive_elimination,3,17,25,250,259,4,high_taxation,6.51603623792105,0.34190321009117897,781.883320165315,761.5924467777983,0,,0.00015849840108256974,801.9234928196129
epsilon_greedy,3,17,26,260,269,11,strong_marine_reserve,7.315553907227302,1247.6823814678714,728.1445830911317,676.474830338982,0,,0.8511217234241912,676.474830338982
ucb1,3,17,26,260,269,10,moderate_marine_reserve,6.618762116340809,0.1620612462680831,794.232006611345,774.1931747115143,0,,0.00010306609351952572,814.0051007448371
softmax,3,17,26,260,269,10,moderate_marine_reserve,6.618762116340809,0.1620612462680831,794.232006611345,774.1931747115143,0,,0.00010306609351952572,814.0051007448371
pac_successive_elimination,3,17,26,260,269,4,high_taxation,6.880223363188097,0.3992223649915554,825.5788968987727,806.2963031700478,0,,0.0001837212251675211,844.5635097053799
epsilon_greedy,3,17,27,270,279,11,strong_marine_reserve,6.197006583722401,1147.4976621947114,605.9410705833228,550.4157483641937,0,,0.8727764140381832,550.4157483641937
ucb1,3,17,27,270,279,10,moderate_marine_reserve,6.977727867792386,0.2962527521550118,837.2917938048279,818.3141614391188,0,,0.0001868850998603271,855.9588688519909
softmax,3,17,27,270,279,10,moderate_marine_reserve,6.977727867792386,0.2962527521550118,837.2917938048279,818.3141614391188,0,,0.0001868850998603271,855.9588688519909
pac_successive_elimination,3,17,27,270,279,4,high_taxation,7.223823280342573,0.47226995930750487,866.8021212459919,848.6882312920775,0,,0.00021587749274393418,884.58313607787
epsilon_greedy,3,17,28,280,289,11,strong_marine_reserve,4.704538687113519,550.40964546815,498.49548499744435,464.5694905145676,0,,0.6027303611980002,464.5694905145676
ucb1,3,17,28,280,289,10,moderate_marine_reserve,7.315334160986756,0.5526331852557146,877.7737833361799,860.0093473202942,0,,0.00034675928304347394,895.1944759784834
softmax,3,17,28,280,289,10,moderate_marine_reserve,7.315334160986756,0.5526331852557146,877.7737833361799,860.0093473202942,0,,0.00034675928304347394,895.1944759784834
pac_successive_elimination,3,17,28,280,289,4,high_taxation,7.5444179580572905,0.5654913361761755,905.2622960065338,888.4306921233771,0,,0.0002569042771011551,921.7386235143539
epsilon_greedy,3,17,29,290,299,11,strong_marine_reserve,3.848016236857722,156.98825324806376,442.923358033159,431.83993292711335,0,,0.3188703158166016,431.83993292711335
ucb1,3,17,29,290,299,10,moderate_marine_reserve,7.629390142626921,1.052573630197092,915.4005082796068,898.958698076147,0,,0.0006572960535145172,931.4759565218787
softmax,3,17,29,290,299,10,moderate_marine_reserve,7.629390142626921,1.052573630197092,915.4005082796068,898.958698076147,0,,0.0006572960535145172,931.4759565218787
pac_successive_elimination,3,17,29,290,299,4,high_taxation,7.8404520674952085,0.6846974314533816,940.7720844076507,925.2903322322042,0,,0.0003093335518708259,955.887903564105
epsilon_greedy,3,18,0,0,9,1,baseline_laissez_faire,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
ucb1,3,18,0,0,9,10,moderate_marine_reserve,10.141336477120525,2989.221945950384,858.253743740417,717.9373143653968,0,,1.8586333167843792,717.9373143653968
softmax,3,18,0,0,9,10,moderate_marine_reserve,10.141336477120525,2989.221945950384,858.253743740417,717.9373143653968,0,,1.8586333167843792,717.9373143653968
pac_successive_elimination,3,18,0,0,9,4,high_taxation,9.919364828836628,2630.4171257777757,874.6737243670624,769.2682333080999,0,,1.1885390363166835,769.2682333080999
epsilon_greedy,3,18,1,10,19,11,strong_marine_reserve,5.86776241183656,1687.8860746752352,501.58516045935914,386.3789228646541,0,,1.5375207433081963,386.3789228646541
ucb1,3,18,1,10,19,10,moderate_marine_reserve,7.127733328480125,2921.3977284834473,504.76027199960123,343.6903195122631,0,,2.0289373677395695,343.6903195122631
softmax,3,18,1,10,19,10,moderate_marine_reserve,7.127733328480125,2921.3977284834473,504.76027199960123,343.6903195122631,0,,2.0289373677395695,343.6903195122631
pac_successive_elimination,3,18,1,10,19,4,high_taxation,8.016056187162523,2735.0675641583553,633.7186347605001,520.5969804335092,0,,1.2892753952149958,520.5969804335092
epsilon_greedy,3,18,2,20,29,11,strong_marine_reserve,2.341160885081542,-383.67686710212695,326.98053026204025,297.0676424360814,0,,0.6440734170750125,297.0676424360814
ucb1,3,18,2,20,29,10,moderate_marine_reserve,1.6215622956321631,-485.9233648339205,252.89827925593005,209.08185438340635,0,,0.8638564511867963,209.08185438340635
softmax,3,18,2,20,29,10,moderate_marine_reserve,1.6215622956321631,-485.9233648339205,252.89827925593005,209.08185438340635,0,,0.8638564511867963,209.08185438340635
pac_successive_elimination,3,18,2,20,29,4,high_taxation,5.142199588350904,1858.947858809066,393.9902075450205,305.5567624125514,0,,1.042468553486391,305.5567624125514
epsilon_greedy,3,18,3,30,39,11,strong_marine_reserve,2.045372743630696,-322.434487353015,284.1368677180453,278.93006972640774,0,,0.2698048584958377,278.93006972640774
ucb1,3,18,3,30,39,10,moderate_marine_reserve,0.9672383272416981,-606.7390048722704,188.87727985367619,178.93505424515072,0,,0.361872825976336,178.93505424515072
softmax,3,18,3,30,39,10,moderate_marine_reserve,0.9672383272416981,-606.7390048722704,188.87727985367619,178.93505424515072,0,,0.361872825976336,178.93505424515072
pac_successive_elimination,3,18,3,30,39,4,high_taxation,2.2708133466232523,205.67214235832427,247.81694451179135,217.37186359829838,0,,0.4859695748899937,217.37186359829838
epsilon_greedy,3,18,4,40,49,11,strong_marine_reserve,2.1939991494636573,-144.31981526783898,280.59827576777957,278.7361253000429,0,,0.11302230419405884,284.07813814316836
ucb1,3,18,4,40,49,10,moderate_marine_reserve,1.1750070435652051,-290.3289880323397,175.84032379170537,175.09340638544796,0,,0.15158993372127189,175.5218978626695
softmax,3,18,4,40,49,10,moderate_marine_reserve,1.1750070435652051,-290.3289880323397,175.84032379170537,175.09340638544796,0,,0.15158993372127189,175.5218978626695
pac_successive_elimination,3,18,4,40,49,4,high_taxation,1.5766261051513193,-116.76127268202112,203.20648534000082,196.68638115261598,0,,0.20357454431504118,196.68638115261598
epsilon_greedy,3,18,5,50,59,11,strong_marine_reserve,2.3763894686136133,-55.59971961473566,291.8387025874018,285.257433188214,0,,0.047345482644566374,299.20928483707644
ucb1,3,18,5,50,59,10,moderate_marine_reserve,1.3676703239092038,-120.7345644448584,178.6085866024875,175.86117020824744,0,,0.06350161260000854,182.09362955895108
softmax,3,18,5,50,59,10,moderate_marine_reserve,1.3676703239092038,-120.7345644448584,178.6085866024875,175.86117020824744,0,,0.06350161260000854,182.09362955895108
pac_successive_elimination,3,18,5,50,59,4,high_taxation,1.5677566308093622,-65.81708149942209,196.02884547705412,195.42318102032664,0,,0.08527816808790509,197.35778671562124
epsilon_greedy,3,18,6,60,69,11,strong_marine_reserve,2.5643801918087115,-19.582478834711743,310.07552047721083,301.05469525100807,0,,0.01983320675358137,319.5619920435591
ucb1,3,18,6,60,69,10,moderate_marine_reserve,1.51929160340402,-47.49443051733613,188.01432407056276,183.05723345934055,0,,0.026601072405084834,193.36490032596984
softmax,3,18,6,60,69,10,moderate_marine_reserve,1.51929160340402,-47.49443051733613,188.01432407056276,183.05723345934055,0,,0.026601072405084834,193.36490032596984
pac_successive_elimination,3,18,6,60,69,4,high_taxation,1.6587213250846133,-24.67915656505823,202.0080577979606,198.0062227450955,0,,0.03572335616369926,206.67399071262756
epsilon_greedy,3,18,7,70,79,11,strong_marine_reserve,2.7633660494915757,-6.256189441829592,332.35466867200864,321.798719076295,0,,0.008308207418294203,343.2452082204023
ucb1,3,18,7,70,79,10,moderate_marine_reserve,1.6559011619168267,-18.033799328860866,200.8721953494825,194.6598874117679,0,,0.011143292652389596,207.34108199536126
softmax,3,18,7,70,79,10,moderate_marine_reserve,1.6559011619168267,-18.033799328860866,200.8721953494825,194.6598874117679,0,,0.011143292652389596,207.34108199536126
pac_successive_elimination,3,18,7,70,79,4,high_taxation,1.7753078932624247,-7.285706627595067,213.9112319868024,207.88361442430215,0,,0.014964652785259661,220.3148506356031
epsilon_greedy,3,18,8,80,89,11,strong_marine_reserve,2.9774098546112695,-1.6807180725011417,357.4908687220525,345.7621583954863,0,,0.0034803403888750578,369.5044777448948
ucb1,3,18,8,80,89,10,moderate_marine_reserve,1.7928611879758045,-6.626812509469089,215.93856005823284,208.85131339146886,0,,0.004667968615921819,223.2288800206255
softmax,3,18,8,80,89,10,moderate_marine_reserve,1.7928611879758045,-6.626812509469089,215.93856005823284,208.85131339146886,0,,0.004667968615921819,223.2288800206255
pac_successive_elimination,3,18,8,80,89,4,high_taxation,1.907742558249175,-1.3617897196225237,229.09252175625568,221.84072939326833,0,,0.0062687512325882745,236.60503615716573
epsilon_greedy,3,18,9,90,99,11,strong_marine_reserve,3.2083286864622558,-0.2692557284669736,385.03175306288665,372.25946604502553,0,,0.0014579281200615374,398.075336632871
ucb1,3,18,9,90,99,10,moderate_marine_reserve,1.9370591983957808,-2.340624231192755,232.72797871523682,224.9089674712542,0,,0.0019554302017329127,240.73288283252904
softmax,3,18,9,90,99,10,moderate_marine_reserve,1.9370591983957808,-2.340624231192755,232.72797871523682,224.9089674712542,0,,0.0019554302017329127,240.73288283252904
pac_successive_elimination,3,18,9,90,99,4,high_taxation,2.0544502885825997,0.25373994447348436,246.50358583657513,238.34941388412904,0,,0.0027145929954563446,254.86987137034325
epsilon_greedy,3,18,10,100,109,11,strong_marine_reserve,3.4571432822044623,0.08698305087430624,414.8467558984306,401.05669162427387,0,,0.0006554536883395568,428.9101518776748
ucb1,3,18,10,100,109,10,moderate_marine_reserve,2.0915117206605554,-0.7807395165442736,251.075095221252,242.56805960005448,0,,0.0008191373139928711,259.7636064748479
softmax,3,18,10,100,109,10,moderate_marine_reserve,2.0915117206605554,-0.7807395165442736,251.075095221252,242.56805960005448,0,,0.0008191373139928711,259.7636064748479
pac_successive_elimination,3,18,10,100,109,4,high_taxation,2.2148261741662387,0.5275671545474201,265.71583284140297,256.7919976035136,0,,0.0012909343743414737,274.83783924372165
epsilon_greedy,3,18,11,110,119,11,strong_marine_reserve,3.724707010321585,0.14572747419609614,446.94735394168663,432.1194744612121,0,,0.00034262083538728406,462.0591090196261
ucb1,3,18,11,110,119,10,moderate_marine_reserve,2.257637466411577,-0.236089400889825,270.94482669749596,261.7501484493177,0,,0.0003431398055429563,280.3271487161903
softmax,3,18,11,110,119,10,moderate_marine_reserve,2.257637466411577,-0.236089400889825,270.94482669749596,261.7501484493177,0,,0.0003431398055429563,280.3271487161903
pac_successive_elimination,3,18,11,110,119,4,high_taxation,2.388758205485072,0.4840233778905796,286.59290185286176,276.9253775931026,0,,0.0006796465213188615,296.46081144311785
epsilon_greedy,3,18,12,120,129,11,strong_marine_reserve,4.011878730263962,0.1436538018564625,481.4082091754526,465.5050658471908,0,,0.00021004176017900438,497.5823366356682
ucb1,3,18,12,120,129,10,moderate_marine_reserve,2.4364561005679137,-0.05719575669158437,292.3815955589527,282.4701299220778,0,,0.00014374259862990761,302.49077569835464
softmax,3,18,12,120,129,10,moderate_marine_reserve,2.4364561005679137,-0.05719575669158437,292.3815955589527,282.4701299220778,0,,0.00014374259862990761,302.49077569835464
pac_successive_elimination,3,18,12,120,129,4,high_taxation,2.5766027944243874,0.38992962525167774,309.14554377589633,298.71544975632895,0,,0.0003958865415303508,319.78499425996654
epsilon_greedy,3,18,13,130,139,11,strong_marine_reserve,4.317694785479515,0.1342133683085603,518.1072686533447,501.2531946618058,0,,0.0001500169047858566,535.2051030400614
ucb1,3,18,13,130,139,10,moderate_marine_reserve,2.628893366782405,-0.005106350033083084,315.4678167758926,304.7985568300231,0,,6.063414584337188e-05,326.3470008912745
softmax,3,18,13,130,139,10,moderate_marine_reserve,2.628893366782405,-0.005106350033083084,315.4678167758926,304.7985568300231,0,,6.063414584337188e-05,326.3470008912745
pac_successive_elimination,3,18,13,130,139,4,high_taxation,2.7790126145317657,0.3036205629716134,333.4450792762553,322.2141301883058,0,,0.0002526494488507719,344.8972504633629
epsilon_greedy,3,18,14,140,149,11,strong_marine_reserve,4.640512224815104,0.1289026266265842,556.8459986626173,539.0790618315922,0,,0.00012280414436785763,574.8554346255004
ucb1,3,18,14,140,149,10,moderate_marine_reserve,2.835877455977665,0.006704905380461402,340.30449012867416,328.82973971973513,0,,2.8642818522272877e-05,352.0026753204074
softmax,3,18,14,140,149,10,moderate_marine_reserve,2.835877455977665,0.006704905380461402,340.30449012867416,328.82973971973513,0,,2.8642818522272877e-05,352.0026753204074
pac_successive_elimination,3,18,14,140,149,4,high_taxation,2.9968297405030966,0.249887353205519,359.58958237798686,347.5107681831219,0,,0.0001776261684685813,371.90316894061056
epsilon_greedy,3,18,15,150,159,11,strong_marine_reserve,4.980168215602683,0.13723563280946158,597.603717596385,578.9314372517105,0,,0.00011578778613251589,616.5151310167756
ucb1,3,18,15,150,159,10,moderate_marine_reserve,3.0583752533736255,0.00820979362058007,367.00404522960054,354.6716292494341,0,,1.5813445098000323e-05,379.5744574144406
softmax,3,18,15,150,159,10,moderate_marine_reserve,3.0583752533736255,0.00820979362058007,367.00404522960054,354.6716292494341,0,,1.5813445098000323e-05,379.5744574144406
pac_successive_elimination,3,18,15,150,159,4,high_taxation,3.2309840791247906,0.22156650614093598,387.691501514238,374.7123507208847,0,,0.00013843267801560375,400.92011003796404
epsilon_greedy,3,18,16,160,169,11,strong_marine_reserve,5.3364317983488725,0.16459380295147572,640.3520645455105,620.7903659839338,0,,0.00012635389642328933,660.1470643873209
ucb1,3,18,16,160,169,10,moderate_marine_reserve,3.2974046407045496,0.007901297656674341,395.6876087288271,382.44175627336574,0,,1.0283124086724143e-05,409.1868367718266
softmax,3,18,16,160,169,10,moderate_marine_reserve,3.2974046407045496,0.007901297656674341,395.6876087288271,382.44175627336574,0,,1.0283124086724143e-05,409.1868367718266
pac_successive_elimination,3,18,16,160,169,4,high_taxation,3.482480649438262,0.20389437809941655,417.8732106072195,403.93719184566805,0,,0.00011682081834882003,432.07442856342607
epsilon_greedy,3,18,17,170,179,11,strong_marine_reserve,5.708902894233535,0.21724601997130277,685.0422777856277,664.6166655878244,0,,0.00015594884106200237,705.6927559053775
ucb1,3,18,17,170,179,10,moderate_marine_reserve,3.5540345612060085,0.007410099221048755,426.48325813281446,412.26529529732363,0,,7.741886787657306e-06,440.97068806625464
softmax,3,18,17,170,179,10,moderate_marine_reserve,3.5540345612060085,0.007410099221048755,426.48325813281446,412.26529529732363,0,,7.741886787657306e-06,440.97068806625464
pac_successive_elimination,3,18,17,170,179,4,high_taxation,3.752401413587962,0.18948563032402635,450.2654313549166,435.3125223062383,0,,0.00010381009198905614,465.499949707769
epsilon_greedy,3,18,18,180,189,11,strong_marine_reserve,6.095477404395221,0.2964147878836083,731.4217187528806,710.3496858531612,0,,0.0002064784870744585,752.3812401405421
ucb1,3,18,18,180,189,10,moderate_marine_reserve,3.8293826721990873,0.007470558077675131,459.52502419692115,444.27371426543425,0,,6.732066317437362e-06,475.06253284778705
softmax,3,18,18,180,189,10,moderate_marine_reserve,3.8293826721990873,0.007470558077675131,459.52502419692115,444.27371426543425,0,,6.732066317437362e-06,475.06253284778705
pac_successive_elimination,3,18,18,180,189,4,high_taxation,4.041761147794113,0.18570552600225654,484.98905307217336,468.9727291908836,0,,9.74742673895581e-05,501.2662068345683
epsilon_greedy,3,18,19,190,199,11,strong_marine_reserve,6.47838925782648,0.4309232518656042,777.3550001489538,756.9801241368446,0,,0.0002925851324395752,797.4829218282738
ucb1,3,18,19,190,199,10,moderate_marine_reserve,4.124178725861784,0.008479130286989559,494.90042960777953,478.60406872010674,0,,6.81552798873944e-06,511.44062042667747
